Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.29,29.5,0,731,0.004341923,absent
20.29,29.5,0,739,0.004341923,absent
20.26,29.42666667,0,732.3333333,0.004322974,absent
20.29,29.46333333,0,727.6666667,0.004336488,absent
20.29,29.5,0,723,0.004341923,absent
20.29,29.39,0,725.5,0.00432562,absent
20.29,29.39,0,727,0.00432562,absent
20.245,29.34,0,735,0.004306131,absent
20.245,29.34,0,732.5,0.004306131,absent
20.29,29.29,0,731,0.0043108,absent
20.29,29.29,0,732.5,0.0043108,absent
20.29,29.29,0,729,0.0043108,absent
20.29,29.2,0,733,0.004297462,absent
20.29,29.2,0,729.5,0.004297462,absent
20.29,29.2,0,733,0.004297462,absent
20.29,29.2,0,734,0.004297462,absent
20.29,29.2,0,732,0.004297462,absent
20.29,29,0,730,0.004267826,absent
20.29,29.2,0,734,0.004297462,absent
20.245,29.15,0,731,0.004278054,absent
20.29,29.175,0,732,0.004293758,absent
20.29,29,0,730,0.004267826,absent
20.26,29.13333333,0,737.6666667,0.004279585,absent
20.2,29.1,0,739,0.004258717,absent
20.2675,29.175,0,730,0.004287749,absent
20.26,29.16666667,0,727.5,0.004284515,absent
20.29,29.2,0,733.5,0.004297462,absent
20.29,29,0,729,0.004267826,absent
20.29,29.1,0,711,0.004282644,absent
20.29,29.1,0,712,0.004282644,absent
20.245,29.05,0,709,0.004263277,absent
20.29,29,0,698.3333333,0.004267826,absent
20.29,29,0,697,0.004267826,absent
20.29,29,0,711,0.004267826,absent
20.29,29,0,749,0.004267826,absent
20.29,29,0,758,0.004267826,absent
20.29,28.93,0,774,0.004257454,absent
20.29,28.89,0,778,0.004251527,absent
20.29,28.89,0,781.3333333,0.004251527,absent
20.29,28.84,0,775,0.004244119,absent
20.29,28.79,0,775.6666667,0.00423671,absent
20.34,28.745,0,781.5,0.004243222,absent
20.29,28.745,0,783.5,0.004230043,absent
20.29,28.79,0,786,0.00423671,absent
20.29,28.79,0,790,0.00423671,absent
20.29,28.79,0,789,0.00423671,absent
20.29,28.73,0,801,0.004227821,absent
20.29,28.65,0,804,0.004215968,absent
20.29,28.6,0,798,0.004208561,absent
20.29,28.6,0,797,0.004208561,absent
20.29,28.6,0,793,0.004208561,absent
20.29,28.53333333,0,802.6666667,0.004198685,absent
20.29,28.5,0,799,0.004193747,absent
20.29,28.6,0,803.3333333,0.004208561,absent
20.29,28.6,0,806.5,0.004208561,absent
20.29,28.6,0,805,0.004208561,absent
20.29,28.5,0,801,0.004193747,absent
20.29,28.55,0,805,0.004201154,absent
20.29,28.6,0,807,0.004208561,absent
20.29,28.56666667,0,808.6666667,0.004203623,absent
20.29,28.5,0,815,0.004193747,absent
20.29,28.5,0,818,0.004193747,absent
20.29,28.5,0,810.5,0.004193747,absent
20.29,28.5,0,809.5,0.004193747,absent
20.29,28.5,0,810,0.004193747,absent
20.29,28.5,0,816.5,0.004193747,absent
20.2,28.39,0,811,0.004154116,absent
20.245,28.4175,0,813.5,0.004169831,absent
20.26,28.29,0,820,0.004154875,absent
20.29,28.5,0,815.3333333,0.004193747,absent
20.29,28.39,0,817,0.004177451,absent
20.29,28.39,0,815.5,0.004177451,absent
20.29,28.39,0,822,0.004177451,absent
20.29,28.34,0,826,0.004170045,absent
20.29,28.39,0,825.5,0.004177451,absent
20.245,28.245,0,824.5,0.004144351,absent
20.29,28.39,0,823,0.004177451,absent
20.29,28.29,0,821,0.004162638,absent
20.29,28.29,0,814.5,0.004162638,absent
20.29,28.26,0,822.3333333,0.004158195,absent
20.29,28.2,0,828,0.004149307,absent
20.29,28.245,0,831.5,0.004155973,absent
20.245,28.245,0,831.5,0.004144351,absent
20.29,28.23,0,841.3333333,0.004153751,absent
20.23,28.1,0,846.3333333,0.004119087,absent
20.29,28.2,0,852,0.004149307,absent
20.29,28.1,0,866,0.004134496,absent
20.29,28.1,0,865.5,0.004134496,absent
20.29,28.1,0,1018.5,0.004134496,absent
20.29,28.05,0,953.5,0.00412709,absent
20.29,28.05,0,926,0.00412709,absent
20.29,28.1,0,921.3333333,0.004134496,absent
20.29,28.1,0,905,0.004134496,absent
20.34,28.05,0,885,0.004139946,absent
20.29,28,0,874,0.004119685,absent
20.29,28.05,0,870,0.00412709,absent
20.29,27.89,0,858,0.004103393,absent
20.29,28.025,0,863.5,0.004123387,absent
20.29,28,0,862.3333333,0.004119685,absent
20.34,27.89,0,858.5,0.004116175,absent
20.39,27.89,0,857,0.004128992,absent
20.39,27.89,0,858,0.004128992,absent
20.29,27.79,0,859,0.004088584,absent
20.39,27.84,0,869,0.004121541,absent
20.35666667,27.79,0,859.3333333,0.004105572,absent
20.39,27.79,0,853,0.00411409,absent
20.39,27.79,0,853,0.00411409,absent
20.39,27.79,0,851.5,0.00411409,absent
20.39,27.79,0,859.5,0.00411409,absent
20.39,27.7,0,859,0.004100678,absent
20.39,27.6,0,852,0.004085777,absent
20.39,27.7,0,852.5,0.004100678,absent
20.39,27.65,0,845,0.004093227,absent
20.39,27.7,0,851.5,0.004100678,absent
20.39,27.6,0,863,0.004085777,absent
20.39,27.6,0,859,0.004085777,absent
20.39,27.7,0,860,0.004100678,absent
20.39,27.6,0,851.6666667,0.004085777,absent
20.39,27.53,0,853.5,0.004075347,absent
20.39,27.5,0,851.3333333,0.004070877,absent
20.39,27.55,0,854.25,0.004078327,absent
20.39,27.55,0,852,0.004078327,absent
20.39,27.5,0,854,0.004070877,absent
20.39,27.46333333,0,853,0.004065413,absent
20.39,27.5,0,853.5,0.004070877,absent
20.39,27.5,0,855,0.004070877,absent
20.39,27.5,0,856,0.004070877,absent
20.39,27.5,0,855.5,0.004070877,absent
20.39,27.39,0,853.6666667,0.004054487,absent
20.39,27.39,0,855.5,0.004054487,absent
20.39,27.39,0,853,0.004054487,absent
20.39,27.34,0,851.5,0.004047037,absent
20.39,27.34,0,853,0.004047037,absent
20.39,27.39,0,855,0.004054487,absent
20.39,27.39,0,853.6666667,0.004054487,absent
20.39,27.29,0,863,0.004039588,absent
20.39,27.29,0,856.5,0.004039588,absent
20.39,27.2,0,857,0.00402618,absent
20.39,27.2,0,861.5,0.00402618,absent
20.39,27.245,0,860,0.004032884,absent
20.39,27.29,0,865,0.004039588,absent
20.39,27.245,0,864.5,0.004032884,absent
20.39,27.2,0,868,0.00402618,absent
20.39,27.2,0,858,0.00402618,absent
20.39,27.2,0,853,0.00402618,absent
20.39,27.2,0,854.5,0.00402618,absent
20.39,27.13333333,0,859.3333333,0.004016248,absent
20.39,27.1,0,860,0.004011282,absent
20.39,27.1,0,864,0.004011282,absent
20.39,27.1,0,865,0.004011282,absent
20.39,27.1,0,861.6666667,0.004011282,absent
20.39,27.1,0,865.5,0.004011282,absent
20.39,27.05,0,852.5,0.004003833,absent
20.39,27.1,0,859.5,0.004011282,absent
20.39,27.1,0,852,0.004011282,absent
20.39,27.1,0,861.6666667,0.004011282,absent
20.39,27.05,0,864.5,0.004003833,absent
20.39,27,0,865.3333333,0.003996385,absent
20.34,27.1,0,867,0.003998833,absent
20.34,27.15,0,861,0.004006258,absent
20.35666667,27.1,0,853,0.004002979,absent
20.39,27.1,0,856.5,0.004011282,absent
20.39,27.1,0,861,0.004011282,absent
20.39,27.05,0,862,0.004003833,absent
20.39,27,0,857.3333333,0.003996385,absent
20.29,27.1,0,857,0.003986418,absent
20.35666667,27.1,0,858,0.004002979,absent
20.34,27.05,0,864.5,0.003991407,absent
20.34,27.05,0,864.5,0.003991407,absent
20.39,27,0,864,0.003996385,absent
20.39,27,0,863,0.003996385,absent
20.39,27,0,863.5,0.003996385,absent
20.39,27.1,0,860.6666667,0.004011282,absent
20.39,27,0,865,0.003996385,absent
20.39,26.89,0,865,0.003979999,absent
20.39,26.89,0,860.5,0.003979999,absent
20.39,26.89,0,863,0.003979999,absent
20.39,26.89,0,865,0.003979999,absent
20.39,26.89,0,863,0.003979999,absent
20.39,26.89,0,861,0.003979999,absent
20.39,26.89,0,862.5,0.003979999,absent
20.39,26.89,0,866,0.003979999,absent
20.39,26.89,0,867,0.003979999,absent
20.39,26.89,0,873,0.003979999,absent
20.39,26.89,0,872,0.003979999,absent
20.39,26.89,0,866,0.003979999,absent
20.39,26.89,0,863.3333333,0.003979999,absent
20.39,26.79,0,868.5,0.003965104,absent
20.39,26.79,0,871,0.003965104,absent
20.39,26.76,0,864.6666667,0.003960635,absent
20.39,26.7,0,869,0.003951699,absent
20.39,26.7,0,862,0.003951699,absent
20.5,26.7,0,868,0.003978796,absent
20.39,26.7,0,867.5,0.003951699,absent
20.39,26.7,0,864.25,0.003951699,absent
20.39,26.7,0,859,0.003951699,absent
20.39,26.7,0,860,0.003951699,absent
20.39,26.65,0,865.5,0.003944252,absent
20.39,26.7,0,866,0.003951699,absent
20.39,26.6,0,863,0.003936805,absent
20.445,26.65,0,871,0.003957754,absent
20.39,26.6,0,868,0.003936805,absent
20.39,26.55,0,869.6666667,0.003929358,absent
20.39,26.6,0,866,0.003936805,absent
20.39,26.6,0,866.5,0.003936805,absent
20.39,26.5,0,868,0.003921911,absent
20.39,26.5,0,856,0.003921911,absent
20.42666667,26.53333333,0,860,0.003935833,absent
20.39,26.5,0,855,0.003921911,absent
20.39,26.5,0,859,0.003921911,absent
20.39,26.5,0,854.5,0.003921911,absent
20.39,26.445,0,852.5,0.00391372,absent
20.39,26.5,0,863.5,0.003921911,absent
20.5,26.5,0,869,0.003948803,absent
20.39,26.5,0,863,0.003921911,absent
20.39,26.5,0,857,0.003921911,absent
20.39,26.5,0,860,0.003921911,absent
20.39,26.5,0,857.5,0.003921911,absent
20.39,26.5,0,857.5,0.003921911,absent
20.39,26.39,0,853,0.003905529,absent
20.39,26.5,0,859.5,0.003921911,absent
20.39,26.445,0,862,0.00391372,absent
20.39,26.39,0,858.5,0.003905529,absent
20.39,26.39,0,861.3333333,0.003905529,absent
20.39,26.39,0,848,0.003905529,absent
20.39,26.39,0,851,0.003905529,absent
20.39,26.39,0,858,0.003905529,absent
20.39,26.39,0,860,0.003905529,absent
20.39,26.39,0,859,0.003905529,absent
20.39,26.39,0,860,0.003905529,absent
20.39,26.39,0,860.6666667,0.003905529,absent
20.39,26.39,0,868,0.003905529,absent
20.39,26.34,0,860,0.003898083,absent
20.39,26.39,0,848,0.003905529,absent
20.39,26.39,0,856,0.003905529,absent
20.39,26.39,0,857,0.003905529,absent
20.39,26.39,0,856,0.003905529,absent
20.39,26.39,0,851,0.003905529,absent
20.39,26.29,0,848,0.003890638,absent
20.39,26.365,0,846.5,0.003901806,absent
20.39,26.29,0,846,0.003890638,absent
20.39,26.29,0,847.5,0.003890638,absent
20.39,26.2675,0,842.5,0.003887287,absent
20.39,26.29,0,844,0.003890638,absent
20.39,26.245,0,846.5,0.003883937,absent
20.39,26.23,0,845,0.003881703,absent
20.39,26.2,0,844,0.003877236,absent
20.39,26.2,0,845,0.003877236,absent
20.39,26.2,0,845,0.003877236,absent
20.34,26.2,0,847,0.003865205,absent
20.39,26.2,0,848,0.003877236,absent
20.39,26.2,0,844,0.003877236,absent
20.39,26.2,0,845,0.003877236,absent
20.39,26.1,0,845,0.003862345,absent
20.39,26,0,842,0.003847455,absent
20.29,26.2,0,841.5,0.003853207,absent
20.29,26.2,0,833,0.003853207,absent
20.39,26.1,0,834,0.003862345,absent
20.32333333,26,0,820.6666667,0.003831546,absent
20.29,26.1,0,816,0.00383841,absent
20.29,26.2,0,814.5,0.003853207,absent
20.29,26.13333333,0,815.3333333,0.003843342,absent
20.29,26.1,0,806.5,0.00383841,absent
20.39,26.1,0,803,0.003862345,absent
20.29,26.2,0,802,0.003853207,absent
20.34,26.1,0,796,0.003850361,absent
20.39,26.06666667,0,794.3333333,0.003857382,absent
20.39,26,0,798,0.003847455,absent
20.29,26,0,798,0.003823613,absent
20.39,26,0,800.5,0.003847455,absent
20.39,26,0,801,0.003847455,absent
20.39,25.96333333,0,804,0.003841996,absent
20.39,25.945,0,810.5,0.003839266,absent
20.39,25.89,0,807,0.003831077,absent
20.39,25.89,0,795.5,0.003831077,absent
20.39,25.89,0,799,0.003831077,absent
20.39,25.89,0,793,0.003831077,absent
20.39,25.89,0,796.5,0.003831077,absent
20.39,25.84,0,809,0.003823633,absent
20.39,25.89,0,802,0.003831077,absent
20.34,25.89,0,798,0.003819191,absent
20.39,25.84,0,799.5,0.003823633,absent
20.34,25.89,0,802,0.003819191,absent
20.39,25.79,0,808,0.003816189,absent
20.39,25.79,0,801,0.003816189,absent
20.39,25.79,0,800,0.003816189,absent
20.39,25.79,0,795,0.003816189,absent
20.35666667,25.79,0,791.3333333,0.003808292,absent
20.39,25.79,0,791,0.003816189,absent
20.39,25.79,0,789.5,0.003816189,absent
20.39,25.79,0,789.5,0.003816189,absent
20.39,25.76,0,784.3333333,0.003811723,absent
20.39,25.79,0,780,0.003816189,absent
20.39,25.745,0,781.5,0.003809489,absent
20.39,25.79,0,787,0.003816189,absent
20.39,25.79,0,786.5,0.003816189,absent
20.39,25.79,0,784.3333333,0.003816189,absent
20.39,25.7,0,791,0.00380279,absent
20.39,25.745,0,788,0.003809489,absent
20.39,25.7,0,787,0.00380279,absent
20.39,25.7,0,781,0.00380279,absent
20.39,25.7,0,784,0.00380279,absent
20.39,25.66666667,0,781.6666667,0.003797828,absent
20.445,25.7,0,781.5,0.003815806,absent
20.39,25.6,0,782.5,0.003787903,absent
20.39,25.6,0,781,0.003787903,absent
20.46333333,25.66666667,0,778,0.003815168,absent
20.5,25.7,0,786.5,0.00382886,absent
20.5,25.65,0,784.5,0.003821365,absent
20.42666667,25.63333333,0,786.3333333,0.003801515,absent
20.42666667,25.63333333,0,792.6666667,0.003801515,absent
20.39,25.55,0,791,0.00378046,absent
20.445,25.6,0,793,0.003800867,absent
20.42666667,25.6,0,796,0.003796542,absent
20.39,25.55,0,797.5,0.00378046,absent
20.445,25.65,0,797.5,0.003808336,absent
20.39,25.6,0,798.5,0.003787903,absent
20.39,25.6,0,795.5,0.003787903,absent
20.39,25.6,0,799,0.003787903,absent
20.39,25.6,0,795,0.003787903,absent
20.39,25.5,0,794,0.003773017,absent
20.39,25.5,0,788.6666667,0.003773017,absent
20.39,25.5,0,791.5,0.003773017,absent
20.39,25.5,0,793,0.003773017,absent
20.39,25.5,0,798,0.003773017,absent
20.445,25.445,0,798,0.003777715,absent
20.39,25.39,0,792,0.003756643,absent
20.39,25.39,0,790.5,0.003756643,absent
20.5,25.39,0,792,0.003782395,absent
20.5,25.39,0,793,0.003782395,absent
20.5,25.39,0,789,0.003782395,absent
20.39,25.29,0,796,0.003741758,absent
20.445,25.29,0,794.5,0.003754563,absent
20.5,25.29,0,792.5,0.003767407,absent
20.445,25.29,0,795,0.003754563,absent
20.39,25.245,0,796,0.00373506,absent
20.445,25.245,0,800.5,0.003747842,absent
20.5,25.29,0,798.5,0.003767407,absent
20.5,25.29,0,798,0.003767407,absent
20.39,25.245,0,801,0.00373506,absent
20.46333333,25.29,0,796,0.00375884,absent
20.39,25.2,0,801.6666667,0.003728362,absent
20.5,25.29,0,800,0.003767407,absent
20.445,25.29,0,799,0.003754563,absent
20.445,25.245,0,789.5,0.003747842,absent
20.5,25.29,0,800,0.003767407,absent
20.39,25.2,0,802,0.003728362,absent
20.42666667,25.32333333,0,801,0.003755264,absent
20.39,25.245,0,792.5,0.00373506,absent
20.39,25.245,0,794.5,0.00373506,absent
20.39,25.26,0,793.6666667,0.003737293,absent
20.39,25.29,0,792.5,0.003741758,absent
20.39,25.2,0,793,0.003728362,absent
20.445,25.245,0,795,0.003747842,absent
20.39,25.245,0,796,0.00373506,absent
20.39,25.245,0,795.5,0.00373506,absent
20.39,25.2225,0,797,0.003731711,absent
20.39,25.2,0,796.5,0.003728362,absent
20.445,25.245,0,795.5,0.003747842,absent
20.39,25.245,0,799,0.00373506,absent
20.39,25.2,0,802.6666667,0.003728362,absent
20.39,25.2,0,804,0.003728362,absent
20.5,25.29,0,805,0.003767407,absent
20.39,25.16666667,0,806.3333333,0.003723401,absent
20.39,25.16666667,0,804,0.003723401,absent
20.39,25.15,0,801.5,0.003720921,absent
20.445,25.15,0,806,0.003733654,absent
20.445,25.15,0,795,0.003733654,absent
20.39,25.1,0,798,0.003713479,absent
20.39,25.1,0,797,0.003713479,absent
20.5,25.2,0,800,0.003753919,absent
20.39,25.1,0,801,0.003713479,absent
20.39,25.1,0,804.3333333,0.003713479,absent
20.39,25.1,0,805,0.003713479,absent
20.39,25.1,0,805,0.003713479,absent
20.39,25.1,0,801,0.003713479,absent
20.39,25.1,0,799,0.003713479,absent
20.39,25.1,0,797,0.003713479,absent
20.39,25.1,0,801,0.003713479,absent
20.39,25.03333333,0,799.3333333,0.003703557,absent
20.39,25,0,801,0.003698596,absent
20.39,25,0,803.5,0.003698596,absent
20.39,25,0,809,0.003698596,absent
20.39,25,0,808,0.003698596,absent
20.39,25,0,800,0.003698596,absent
20.39,25,0,804,0.003698596,absent
20.39,25,0,801,0.003698596,absent
20.39,25,0,797,0.003698596,absent
20.39,25,0,797,0.003698596,absent
20.39,25,0,802,0.003698596,absent
20.39,25,0,803.5,0.003698596,absent
20.39,25,0,805,0.003698596,absent
20.39,25,0,803,0.003698596,absent
20.39,25,0,807.5,0.003698596,absent
20.39,25,0,810,0.003698596,absent
20.39,24.945,0,809,0.003690411,absent
20.39,25,0,810.5,0.003698596,absent
20.39,24.945,0,807,0.003690411,absent
20.39,25,0,801,0.003698596,absent
20.39,25,0,801.5,0.003698596,absent
20.39,24.945,0,804,0.003690411,absent
20.39,24.89,0,810,0.003682226,absent
20.39,24.89,0,808.5,0.003682226,absent
20.39,24.89,0,809.3333333,0.003682226,absent
20.39,24.89,0,804.5,0.003682226,absent
20.39,24.79,0,807,0.003667345,absent
20.39,24.89,0,809,0.003682226,absent
20.39,24.79,0,808.5,0.003667345,absent
20.39,24.84,0,814.5,0.003674785,absent
20.39,24.79,0,815,0.003667345,absent
20.39,24.79,0,815,0.003667345,absent
20.39,24.79,0,816,0.003667345,absent
20.39,24.79,0,807,0.003667345,absent
20.39,24.79,0,801.5,0.003667345,absent
20.39,24.79,0,807.5,0.003667345,absent
20.39,24.79,0,813.5,0.003667345,absent
20.39,24.79,0,820.5,0.003667345,absent
20.39,24.79,0,815,0.003667345,absent
20.39,24.79,0,811,0.003667345,absent
20.39,24.7,0,810,0.003653952,absent
20.39,24.79,0,811.5,0.003667345,absent
20.39,24.7,0,808,0.003653952,absent
20.39,24.745,0,812,0.003660649,absent
20.39,24.7225,0,811.25,0.0036573,absent
20.39,24.79,0,809.5,0.003667345,absent
20.39,24.7,0,806,0.003653952,absent
20.39,24.7,0,806,0.003653952,absent
20.39,24.7,0,809.3333333,0.003653952,absent
20.39,24.7,0,813.5,0.003653952,absent
20.39,24.7,0,816.5,0.003653952,absent
20.39,24.7,0,817.3333333,0.003653952,absent
20.39,24.7,0,813,0.003653952,absent
20.39,24.7,0,811,0.003653952,absent
20.39,24.7,0,811.5,0.003653952,absent
20.39,24.65,0,809.5,0.003646512,absent
20.39,24.6,0,806,0.003639073,absent
20.39,24.6,0,802.5,0.003639073,absent
20.39,24.65,0,802.5,0.003646512,absent
20.39,24.65,0,805,0.003646512,absent
20.39,24.6,0,806,0.003639073,absent
20.39,24.6,0,809,0.003639073,absent
20.39,24.6,0,809,0.003639073,absent
20.39,24.6,0,803.5,0.003639073,absent
20.39,24.6,0,805.3333333,0.003639073,absent
20.39,24.6,0,805,0.003639073,absent
20.39,24.55,0,805.5,0.003631633,absent
20.39,24.6,0,806.5,0.003639073,absent
20.39,24.6,0,807,0.003639073,absent
20.39,24.5,0,808,0.003624193,absent
20.39,24.6,0,813,0.003639073,absent
20.39,24.6,0,806.3333333,0.003639073,absent
20.39,24.55,0,803.6666667,0.003631633,absent
20.39,24.5,0,814,0.003624193,absent
20.39,24.5,0,816.5,0.003624193,absent
20.39,24.5,0,816,0.003624193,absent
20.39,24.5,0,815,0.003624193,absent
20.39,24.5,0,813,0.003624193,absent
20.39,24.5,0,811,0.003624193,absent
20.39,24.5,0,806,0.003624193,absent
20.39,24.39,0,813.5,0.003607827,absent
20.39,24.39,0,815.5,0.003607827,absent
20.39,24.5,0,811.3333333,0.003624193,absent
20.39,24.39,0,818,0.003607827,absent
20.39,24.46333333,0,815,0.003618738,absent
20.39,24.39,0,815,0.003607827,absent
20.39,24.46333333,0,820.6666667,0.003618738,absent
20.39,24.5,0,820,0.003624193,absent
20.39,24.4725,0,813.75,0.003620102,absent
20.39,24.445,0,814.5,0.00361601,absent
20.39,24.39,0,823,0.003607827,absent
20.39,24.39,0,822,0.003607827,absent
20.39,24.39,0,821,0.003607827,absent
20.39,24.39,0,820,0.003607827,absent
20.39,24.39,0,817.6666667,0.003607827,absent
20.39,24.39,0,816.5,0.003607827,absent
20.39,24.39,0,814,0.003607827,absent
20.39,24.39,0,817.5,0.003607827,absent
20.39,24.29,0,817.5,0.003592949,absent
20.39,24.29,0,825,0.003592949,absent
20.39,24.29,0,823.6666667,0.003592949,absent
20.39,24.29,0,822,0.003592949,absent
20.39,24.29,0,816.5,0.003592949,absent
20.39,24.34,0,815,0.003600388,absent
20.39,24.29,0,821.6666667,0.003592949,absent
20.39,24.29,0,821.5,0.003592949,absent
20.39,24.29,0,826.5,0.003592949,absent
20.39,24.29,0,826.3333333,0.003592949,absent
20.39,24.29,0,825.6666667,0.003592949,absent
20.39,24.29,0,813.5,0.003592949,absent
20.39,24.29,0,809,0.003592949,absent
20.39,24.29,0,818.3333333,0.003592949,absent
20.39,24.29,0,818.6666667,0.003592949,absent
20.39,24.29,0,824.5,0.003592949,absent
20.39,24.29,0,830,0.003592949,absent
20.39,24.29,7,826,0.003592949,absent
20.39,24.29,4.666666667,822.3333333,0.003592949,absent
20.39,24.29,4.666666667,823.6666667,0.003592949,absent
20.39,24.29,7,826.25,0.003592949,absent
20.39,24.29,14,828,0.003592949,absent
20.39,24.29,14,829,0.003592949,absent
20.39,24.29,14,828.3333333,0.003592949,absent
20.39,24.29,14,826.5,0.003592949,absent
